,mean,std,count
landmarks,0.02110149712563341,0.06332771008879948,8.0
developing,0.0211077963236272,0.0913078692758555,5.0
image,0.021146050419942226,0.15147340820812683,16.0
##ot,0.02114801484288339,0.039133361049877455,6.0
recent,0.021258070452955337,0.028928698607622403,7.0
every,0.021286854204198433,0.04147535435736071,5.0
parties,0.02132831116639644,0.23483600542640531,2.0
nearly,0.02136276363869638,0.0,1.0
Trust,0.021400965201383647,0.03373936033009622,2.0
##PA,0.02144336928379135,0.0959005696084469,5.0
beginning,0.021459352601431482,0.04137684624001456,5.0
example,0.021470125959139778,0.025677700444019583,2.0
dog,0.021486116335145047,0.029337479899732937,2.0
classic,0.021518847858409254,0.0,1.0
details,0.02155159061055139,0.050196785402133785,9.0
let,0.02162174805601911,0.20048246835849165,4.0
##T,0.021623387782201724,0.07907341582415293,47.0
##rina,0.021670149087964233,0.031178173620949004,4.0
forms,0.021670192649470246,0.0,1.0
advanced,0.021710463027983747,0.10328849978038003,5.0
through,0.021779338369714664,0.10143738277870674,61.0
reactions,0.021851540368489058,0.0,1.0
confused,0.021875969184267444,0.15361355881884403,3.0
interact,0.02189951352382584,0.0,1.0
trauma,0.021916545499670752,0.12672189591411334,62.0
After,0.021934291351598287,0.03209967379431264,3.0
old,0.021962486545491256,0.08203805612697361,33.0
referred,0.021993884772924854,0.13143765505463778,6.0
B,0.022085574810262337,0.0838222308490098,33.0
##llin,0.02208743457040208,0.0,1.0
July,0.022163299685472527,0.0,1.0
Don,0.02217650078286181,0.06681117641457299,3.0
tire,0.022183003239611563,0.0,1.0
##rug,0.022192512409985314,0.0,1.0
##ne,0.022198126418951268,0.11317854390090328,23.0
ran,0.02222115566745806,0.07263498526778733,4.0
##ses,0.02222187989729531,0.06593281591441986,7.0
ambiguous,0.022222402893470047,0.015017543885093115,2.0
reconciliation,0.02224877166817619,0.0,1.0
Present,0.022288399017670643,0.08424066489101124,4.0
##le,0.022292475154075377,0.13330835268845379,17.0
##ifying,0.022349714404063952,0.021173972113482886,2.0
contributing,0.022433458992177833,0.04040791283705629,2.0
##formed,0.022450608633187683,0.1251167655156815,30.0
block,0.022453146701915148,0.18211973503277692,29.0
absolute,0.022479470010895383,0.0,1.0
angry,0.022528545368728017,0.0,1.0
Sign,0.02254863273416765,0.0,1.0
excelled,0.022561234874433282,0.0,1.0
resistance,0.02256794597474948,0.039074076012087004,4.0
sister,0.022652699624741816,0.0,1.0
this,0.02269021881144733,0.12287154681445185,207.0
##que,0.022700814819615663,0.0,1.0
##ju,0.022721883103333434,0.03904218614672845,5.0
Cap,0.022730989705350507,0.058231942155555785,2.0
creating,0.022744901160131045,0.0,1.0
in,0.02276916516142933,0.10702912016519958,747.0
mi,0.02281385872661658,0.029438024525392764,4.0
Other,0.022857593810985986,0.0,1.0
measure,0.02286065143673243,0.04554114653917448,2.0
##bed,0.02286442728741601,0.03704355386302176,3.0
serving,0.022868202273224572,0.0,1.0
diagnosed,0.022896953516003803,0.09452807078573969,9.0
after,0.022923732939401573,0.08971287823361067,39.0
nice,0.022929004067168687,0.06105853086383522,3.0
##qui,0.022960734320644594,0.013149421472035277,2.0
##outs,0.022962191661137703,0.01068514432379854,2.0
willing,0.022968238611191488,0.0,1.0
pretty,0.02301164484712602,0.0,1.0
accurate,0.023047257154888375,0.1634566974654141,14.0
18,0.02315650973075181,0.02105855699675018,4.0
leadership,0.023158927350063575,0.100391512376871,14.0
for,0.023209654398310516,0.10906748318600673,608.0
##sus,0.023243539086330565,0.130230951135871,61.0
##rdi,0.023245479724120582,0.10425256669054886,12.0
##pile,0.02324706274653941,0.02381273122222479,3.0
expectations,0.023250004579460384,0.04387120394780392,10.0
obtain,0.023317736983627387,0.13312020540902963,8.0
outcomes,0.023320156710062538,0.0,1.0
fantastic,0.02343044089218753,0.05729947627512374,3.0
##otics,0.023460985881583504,0.0,1.0
slit,0.023498223447919034,0.04875468076883054,4.0
comfortable,0.023505062756703186,0.10032635091888861,28.0
giving,0.023509911990360042,0.11100371505094457,7.0
##che,0.023534834775062168,0.018937796044887174,4.0
picking,0.023573587397777845,0.0,1.0
##ada,0.023601337368571465,0.0,1.0
search,0.023633969645460433,0.005098242410599871,2.0
##plicate,0.023660638712848188,0.0560418741966073,7.0
##ple,0.023680036203970585,0.05972562916320205,4.0
purpose,0.023741842634458624,0.08718992146982289,2.0
probe,0.023758001045206974,0.0522716194159109,5.0
ahead,0.02378771861961968,0.039799798495288426,2.0
occurring,0.02382703889668219,0.0,1.0
##agu,0.02382871092863242,0.0,1.0
positioned,0.023835397818808397,0.0,1.0
mile,0.02383691200885801,0.023156406841742187,2.0
##rilla,0.023842300021290175,0.0,1.0
##tus,0.023850589483880486,0.0,1.0
##z,0.023852890121846076,0.033947574881625586,2.0
unnecessary,0.02387464857169192,0.0,1.0
sat,0.023918969313645195,0.020541573947141126,2.0
CT,0.023947514242356565,0.16423203321034502,48.0
##ther,0.023948922754716488,0.04457274154687569,2.0
case,0.0239865161939117,0.14280421960461295,117.0
WR,0.023989798637211093,0.023655404606289402,3.0
travel,0.024054398620085727,0.0,1.0
goals,0.024077647955841233,0.07675593563237366,16.0
53,0.024115898536653736,0.0,1.0
##vert,0.024139287741628657,0.17405594499427793,3.0
##tional,0.0241584009416261,0.0028662534303189966,2.0
entire,0.024213222406511012,0.0838230332298391,9.0
sum,0.024231564980506746,0.018717157376849137,3.0
reality,0.02425270614386263,0.0,1.0
##cute,0.024291894478149747,0.07841682179863685,4.0
stating,0.024309341978588802,0.0,1.0
##lamp,0.024315914349214523,0.0,1.0
##umba,0.02440277044467909,0.011851485426659758,2.0
troubles,0.024404821075120573,0.04032505181118791,7.0
individual,0.024434500637682294,0.0,1.0
##ap,0.0244412748518434,0.03812337601290501,2.0
hanging,0.024562640550091542,0.0,1.0
10,0.02457198397795883,0.040195310155857554,3.0
##tinent,0.02460222406465741,0.0681851734147856,15.0
sort,0.02461168174731904,0.05836147120843453,4.0
##lide,0.024652871852465265,0.05428826674926494,5.0
web,0.02469714680341671,0.0,1.0
previous,0.024698167047579225,0.12398221895083288,12.0
new,0.024701735602258513,0.11257976727613411,25.0
16,0.02474492044641991,0.0,1.0
panic,0.024781131349214405,0.0,1.0
lead,0.024804115178273942,0.10975104386161445,7.0
cautious,0.024815487663346902,0.0,1.0
##tam,0.02482669357831455,0.0,1.0
specifically,0.02483984699722197,0.07829177360590524,12.0
pm,0.024871461838399278,0.0,1.0
Better,0.02491472418345211,0.0,1.0
Simple,0.025015814468432585,0.034572765237986594,3.0
##anti,0.025035763503818594,0.04192003429489656,2.0
##roid,0.02505098259586259,0.0,1.0
TX,0.02511157932585509,0.011766394123906673,2.0
Call,0.025225868087478863,0.0,1.0
##sp,0.025257287966541142,0.09526418914827955,23.0
##marks,0.025270384326243726,0.0,1.0
##lined,0.025332749295469893,0.0,1.0
##gna,0.025347591042131138,0.011458225891893332,3.0
access,0.025350018109899466,0.0914929393182469,8.0
local,0.02537863509207286,0.11616424631442021,10.0
momentarily,0.02544132162865622,0.0,1.0
##chers,0.025464423383823227,0.0,1.0
discussions,0.025468323063130432,0.10221145001091488,3.0
suggesting,0.025471215363775033,0.0,1.0
##tel,0.025479539715259597,0.05327667174334893,27.0
behavioral,0.025537181469599265,0.011476746531859015,2.0
##tches,0.02573530029624286,0.0,1.0
glide,0.025781221284205347,0.051390534304878235,13.0
##tum,0.025802114045923155,0.0,1.0
folks,0.025810106566235086,0.0,1.0
##logy,0.02586803535335033,0.06250410172359094,11.0
kin,0.025871342562080585,0.05386613221111245,3.0
##rc,0.025903432283177853,0.0,1.0
elderly,0.02594185540871554,0.16453779310454456,28.0
calculations,0.02597470890950927,0.0,1.0
SP,0.025996534200190394,0.03567641491131833,4.0
##list,0.02604572589425262,0.10580677439920154,3.0
confidence,0.02606729236220756,0.1574784575139843,9.0
##ogy,0.026166145587219237,0.02359351479090452,7.0
receive,0.02621731978377254,0.05993747000114549,3.0
##igo,0.02630645387495819,0.08361174605511398,5.0
elevation,0.02631043228760694,0.0,1.0
##er,0.026313342836765244,0.11356237886175122,46.0
Trans,0.02631960615169766,0.0,1.0
centred,0.026321516747668205,0.020495061355557856,4.0
##able,0.026393021195130047,0.14206839805183355,28.0
##pox,0.02640911959397268,0.06189957636578135,5.0
Comprehensive,0.026470888977300697,0.14440047321183658,8.0
oxygen,0.026476712928975316,0.09556932180463491,6.0
bloody,0.02656050483433704,0.0203830790004163,2.0
##p,0.02667058651032852,0.158876974346923,57.0
wall,0.026693011441740532,0.0233560018182994,3.0
presents,0.026702098619473803,0.1140994563910529,6.0
##dated,0.02671600922533881,0.10398877761182422,4.0
##lly,0.02677911193745933,0.0,1.0
##DE,0.02678611935124237,0.047298344673746245,2.0
##vent,0.02679008687437381,0.01916411301374758,2.0
##nose,0.026817909403251846,0.15662171949821313,19.0
##b,0.02699203555730852,0.16560812848791273,47.0
Physical,0.027000931080446062,0.0,1.0
g,0.027031598259927094,0.08094463859667302,31.0
guidelines,0.027140161032501244,0.07787384576250433,6.0
##ening,0.02716312248098856,0.13209156867459373,2.0
##AT,0.027177960490630457,0.0,1.0
aged,0.02718553628888183,0.004573023303254099,3.0
goes,0.027216679949333838,0.0,1.0
risk,0.027273350998534847,0.10128685184096649,42.0
##hos,0.027319610301154405,0.021589124107982003,3.0
##tic,0.027324867012078105,0.15442692699534138,16.0
##ure,0.027346154612702272,0.05340935682894828,3.0
stroke,0.02735987922850628,0.3013066502856439,11.0
##NR,0.027364196401715717,0.07753005124148522,4.0
input,0.027365225447422172,0.15397842158614833,7.0
last,0.027376056541012977,0.026644166769586506,3.0
better,0.027394066205803102,0.09363461295220597,15.0
Wanted,0.027412482176224513,0.00781795347809253,2.0
typed,0.027419060871959992,0.0,1.0
##cilla,0.02743065199247666,0.06512486420753685,3.0
accept,0.02752598274863538,0.0,1.0
##OH,0.027579030421972142,0.04573832205259552,4.0
informed,0.02760157054591721,0.04023611374054612,6.0
Everyone,0.027700309088731185,0.0,1.0
phone,0.02770464698752934,0.059862164097401666,6.0
aerial,0.027745762660965085,0.0,1.0
##sy,0.02784769166230326,0.045911487696112266,3.0
identify,0.027873038421263947,0.08698742500833317,13.0
##itte,0.02795759428500335,0.0,1.0
##og,0.027999948895324846,0.046026167527617616,5.0
jumped,0.028031771793966098,0.009583418651980286,2.0
##on,0.028120466833539904,0.06643344525158475,5.0
therefore,0.028132739134519275,0.05097452088662589,2.0
suffering,0.028194251316331586,0.0,1.0
##cite,0.028204898703689838,0.0,1.0
limits,0.02825196959823757,0.0,1.0
LP,0.028315260875175843,0.27333088174262,19.0
healthy,0.028319131794647345,0.030899761247130272,3.0
##el,0.02832427694855452,0.10012113089765279,14.0
downstairs,0.028345833284602915,0.0,1.0
##len,0.028383284131726274,0.051751949919488414,4.0
##ax,0.028393214512902422,0.0888479357051515,4.0
##nos,0.028395699226283978,0.018969318895505898,2.0
frustration,0.028404815001300827,0.0,1.0
23,0.028415444838652056,0.0,1.0
##function,0.02842521341072893,0.0,1.0
which,0.02842833557628771,0.11585799418359549,61.0
events,0.028443745681603107,0.013813862301587298,2.0
puts,0.028520609078537887,0.0,1.0
plan,0.028527410734150344,0.20140458238619946,231.0
broken,0.02853931254402496,0.0,1.0
##lessly,0.028561147277312127,0.024015855738689786,2.0
presentations,0.028561586889080042,0.10157694373320796,20.0
activated,0.028575735819287684,0.0,1.0
##X,0.028581426817894853,0.09570096069562821,11.0
19,0.028593098265399547,0.015963458249408494,3.0
determined,0.028647356583781317,0.0322218804171377,7.0
##SC,0.028716821472823142,0.0,1.0
fashion,0.028732375892960654,0.07260282892213996,12.0
coaching,0.02874644609987297,0.16464117573251735,12.0
##eries,0.0287590114789608,0.0,1.0
getting,0.02880477331642982,0.09924940257680509,23.0
Both,0.028820289176415936,0.0,1.0
sob,0.028846516242780073,0.2171191373073937,3.0
implications,0.02887684052887398,0.0,1.0
##rote,0.028954024569028302,0.015048714833061253,2.0
practiced,0.02898983713701343,0.048053279387741135,2.0
leaving,0.029036633068421438,0.03923400771586154,6.0
job,0.02908589499428289,0.14843280803493636,116.0
Notes,0.029107946935454876,0.0,1.0
##my,0.029220002881557825,0.0,1.0
nausea,0.02922342394985002,0.05897322983886366,4.0
clear,0.029228185074111894,0.07317134315676214,52.0
exception,0.029261027208975273,0.0,1.0
##gio,0.029446639728545332,0.04439776351300139,3.0
##emia,0.029455236343316617,0.04193845976663428,8.0
##x,0.02946208244071835,0.16131318305519188,140.0
facts,0.0294730317445898,0.0,1.0
##coa,0.029521607335851605,0.07510095536272483,3.0
never,0.02952669592309376,0.00939977647810117,2.0
View,0.029587633726162587,0.0,1.0
##ilation,0.029591849014403083,0.029513683240378914,2.0
",",0.029645441222563063,0.1027536940483914,1103.0
alcohol,0.029663178699907727,0.0,1.0
grabbed,0.02972988032201982,0.0,1.0
##id,0.029737391091879693,0.08386658044753972,10.0
related,0.029742398458384937,0.05625183671324381,9.0
##psis,0.029775795613005807,0.2513197454931235,16.0
first,0.02985926912483003,0.17238418441300418,56.0
##ified,0.029860188508017027,0.10118857799049032,22.0
ongoing,0.029876507055710613,0.07336674320418,11.0
pharmacy,0.02990432687927868,0.02559909806115543,2.0
##OM,0.029904692551948955,0.05850349289254357,6.0
Worth,0.030070536646889384,0.0,1.0
assist,0.03008254968798545,0.08081212417581071,5.0
excluded,0.030100317305920485,0.0,1.0
info,0.03013253105882863,0.0435183566479697,4.0
encouraged,0.03013995622121922,0.0,1.0
vascular,0.0301490932862963,0.06459133488126863,5.0
massive,0.030153292288702994,0.148868428610113,3.0
Train,0.03015887246248699,0.06006342005783481,43.0
##kal,0.030170659610831582,0.03894498862814747,6.0
Direct,0.030185829592107104,0.0,1.0
afraid,0.03019258034461547,0.021710569122620812,2.0
background,0.030419388325602065,0.0,1.0
Suit,0.03043358040459899,0.0,1.0
##cise,0.03048344077551897,0.16017724086761548,11.0
##5,0.030531696202047858,0.12577248156534448,3.0
upset,0.030603935001941956,0.0,1.0
incorporating,0.03061319737422655,0.13957265994448187,3.0
##volved,0.030669421041416022,0.042920528185036465,5.0
surprising,0.030703006634408673,0.0,1.0
motivated,0.03073376634837205,0.08161174475267391,3.0
##ra,0.030763728773850578,0.11570365675959035,4.0
majority,0.03077875724528722,0.012071307371719867,3.0
much,0.030904133283116222,0.04626861691027881,7.0
##tric,0.0309511165979996,0.061449404154558074,12.0
equipment,0.0310313523875253,0.04776924482669691,10.0
taught,0.03104456862267624,0.14229144265193275,6.0
toxicity,0.03112201292468955,0.059018859831652434,5.0
looked,0.031131282945205386,0.03202352160931397,6.0
D,0.031170006905034513,0.0881385047007429,41.0
def,0.03119403428516111,0.14608825508113849,6.0
adequately,0.031198030858269502,0.0275139220098562,7.0
##ave,0.03119993598210332,0.054767296014543096,4.0
upon,0.03120286427560526,0.012394091402077968,3.0
reproduce,0.03124859292163265,0.0,1.0
##y,0.03126207840656935,0.09707502718506383,86.0
##CH,0.03126217245264333,0.04033962162478863,2.0
##set,0.031268064877472176,0.012503430661134424,2.0
kept,0.031369551837419456,0.09546950737703927,6.0
##ically,0.03137576859170953,0.020595263831264084,2.0
##ergic,0.031377600243097464,0.039911129458844855,4.0
month,0.03138214663732284,0.02325356362349317,4.0
wounds,0.03139421181480316,0.0,1.0
onset,0.031424363175889335,0.0622211524306583,7.0
isolation,0.03149919970134843,0.05440449844635718,2.0
regular,0.03156292729121913,0.04211229054035435,3.0
##elo,0.03159429589284033,0.15049503285852325,5.0
##ter,0.0316510948129605,0.0813852795490061,25.0
##la,0.0316876294601687,0.03800659246818785,3.0
con,0.031773944075660435,0.11935213058324957,32.0
exceptionally,0.03180265821940502,0.0,1.0
additional,0.03180835949597195,0.016540655896357063,4.0
feedback,0.03181023081446162,0.09413269519536921,35.0
She,0.03183068440694255,0.0,1.0
logical,0.03184310786077243,0.0366880175786616,4.0
style,0.03190383642256902,0.06993623192753264,6.0
level,0.03192421416624793,0.13954165987750358,50.0
statements,0.031948493889902826,0.0680827641407082,3.0
switch,0.03197727045309424,0.0,1.0
bag,0.0320592682328271,0.024333630503220793,7.0
##lam,0.03208457298526638,0.0,1.0
##ations,0.03209132306763839,0.1872466644758278,9.0
Under,0.032101071164080605,0.04386373404771115,5.0
##dox,0.032108933454611306,0.0,1.0
written,0.03215198682006997,0.09445208389598868,3.0
##iating,0.03215727112381115,0.09876845463919932,5.0
mobile,0.03216334616093812,0.0,1.0
##rac,0.03233713287184396,0.039235208967411644,6.0
tolerant,0.03252789636553569,0.0,1.0
primary,0.03262782482371466,0.07656391643687124,21.0
really,0.03265085163004328,0.024784004130169547,11.0
signs,0.032665217504171624,0.0344297465681648,4.0
tempo,0.03267300300980595,0.0,1.0
over,0.032682908173233376,0.14001090498917967,45.0
rhythm,0.03269045163585191,0.024730177008336598,3.0
##auer,0.03269409974967112,0.0,1.0
meta,0.03272334823347893,0.04826660598201506,5.0
crying,0.03277033578607134,0.0,1.0
##cap,0.03278519634417517,0.043522381476407405,2.0
AL,0.032925445510114705,0.05812498353853052,3.0
consult,0.03293152983882709,0.07760853481266407,20.0
consisting,0.032974941815183664,0.034027935954383824,2.0
systemic,0.033045447636885994,0.0,1.0
point,0.0330921218748982,0.0894564734926379,14.0
investigating,0.033116395778997505,0.0974593600525333,2.0
aside,0.03313627637369166,0.011913318809880653,2.0
supports,0.03316963122997977,0.15871901380460732,4.0
worst,0.03321860756614518,0.018385798964720285,3.0
impression,0.033243581159250475,0.10627833962802462,6.0
capacity,0.033250717528571866,0.011772374517347556,2.0
intermediate,0.03326589140765919,0.0,1.0
medicine,0.03329868490557917,0.16188069909094935,13.0
79,0.033316605502241844,0.0,1.0
planned,0.0334380175520332,0.05713289037280535,5.0
##FT,0.03347558560839183,0.0,1.0
filled,0.03348461980819768,0.03204705700195471,2.0
Se,0.03348667001936153,0.07572700007918708,10.0
live,0.033494377678227126,0.0246023308529753,2.0
side,0.03353499091410987,0.10661195824022589,5.0
##hibit,0.0335367945811729,0.0,1.0
##ism,0.033554942067722554,0.06195219630491144,3.0
##ful,0.0335713777142163,0.23463207132116917,33.0
finding,0.03359534521322215,0.056812842327801115,6.0
ok,0.03367857410824303,0.03202524052286579,2.0
##pid,0.03369120359316439,0.03397430125323635,3.0
headache,0.03370435194647947,0.3634988675241423,9.0
##rne,0.033711480664597414,0.0,1.0
very,0.033756191610449154,0.1109589122757808,159.0
##ys,0.03383572045013388,0.07527430984477775,21.0
rapid,0.033872918654695265,0.04744190938920079,9.0
##ias,0.0338755395788068,0.0,1.0
ago,0.03387723868749474,0.0,1.0
testing,0.033974240612733395,0.05010093380535437,8.0
manners,0.033979827937714445,0.0,1.0
fracture,0.034019028607153175,0.1781530812122814,53.0
sickness,0.03402302639145888,0.0,1.0
instruments,0.03415603725947954,0.013448342918110938,2.0
say,0.03416248975209722,0.03556534244758819,2.0
##00,0.03420695120846422,0.06514366289424182,114.0
Tour,0.034228973921358534,0.0,1.0
Not,0.03433299984314987,0.10599885844492228,2.0
stern,0.034358197451445,0.0,1.0
##oro,0.03438079700208631,0.0,1.0
3,0.03439714051303941,0.06440909400496253,20.0
L,0.03442039118047578,0.09492729557330074,31.0
loss,0.03444145788068016,0.0830936859598988,4.0
algorithm,0.034491424353164955,0.0367762180916555,3.0
Minor,0.03456395776679013,0.03948209774305366,3.0
once,0.034723937527109554,0.10487774991780312,11.0
surge,0.03472476396092271,0.0,1.0
making,0.03472592205210455,0.1284038755806745,27.0
Coach,0.03476588712555177,0.0,1.0
##nc,0.03477233294304143,0.07716122531615341,11.0
Good,0.03478851929847999,0.2313257582633042,276.0
Their,0.034793870041626346,0.0609808614172618,9.0
##mal,0.034851903759427455,0.0826172031135934,5.0
completing,0.034868918630029,0.07621341557094266,5.0
systems,0.034884084367254056,0.07502126121575531,5.0
refugee,0.034925657884561936,0.0,1.0
0,0.03493353542036926,0.0,1.0
medical,0.03498985018134262,0.1380666474155482,45.0
progressive,0.03502169594801464,0.046783898970855546,3.0
mine,0.035031687016383074,0.0,1.0
##llis,0.03507376909177312,0.0,1.0
been,0.03510688822973912,0.10624424820201046,17.0
alone,0.035137489942295576,0.04124406083776385,5.0
causing,0.03519857603544355,0.05097611144713143,3.0
series,0.03521569624658905,0.0,1.0
lab,0.035235658712725756,0.06875573575318525,7.0
##dent,0.035279343235427515,0.11802496533929037,28.0
attack,0.03529314786140092,0.015359640831049112,2.0
requesting,0.035308601882859184,0.0,1.0
prolonged,0.03531088496570691,0.02075957731609616,3.0
observed,0.03533969739563636,0.09893439704025463,9.0
op,0.03534479966364837,0.2078653377482416,28.0
##zi,0.03541894683902714,0.0,1.0
##ay,0.035420028875308734,0.025220736348174136,3.0
O,0.035500707768295885,0.10613442247525383,32.0
##E,0.03554676986713674,0.16287902784832176,33.0
##int,0.03556719038653757,0.0,1.0
upper,0.03557028100396015,0.026829654750218108,5.0
bottle,0.03565074541286587,0.0,1.0
comprehensive,0.035673416159160164,0.1629302476852586,14.0
##ph,0.035677014659771404,0.06093329242458138,17.0
mildly,0.035717359020824284,0.0,1.0
_,0.03577493697788943,0.08210505165768989,226.0
une,0.035804250307617046,0.02421780116836236,2.0
walking,0.03582134039665606,0.0,1.0
foreign,0.03583108045223494,0.09064279088703033,6.0
##sei,0.03584626514403846,0.0,1.0
progress,0.035902124614369375,0.06521968061824358,4.0
transfers,0.03594600871220726,0.0,1.0
##eno,0.03596781084621993,0.06051891795518595,2.0
names,0.035990146283206195,0.0,1.0
fit,0.03600246313375487,0.0,1.0
looks,0.036099050967204775,0.0,1.0
temperature,0.036195222698424075,0.0,1.0
interrupted,0.036253540550551945,0.0070974729088216695,2.0
administer,0.03625631673784418,0.02220893112401385,3.0
##ryn,0.03625703536591036,0.11869709030002089,19.0
##pped,0.03630092972388034,0.02738329854933858,2.0
localized,0.03638669902972754,0.061608275552050104,2.0
cooperative,0.036396441220916516,0.0,1.0
jar,0.03642716117299712,0.0,1.0
months,0.03643691077781917,0.0,1.0
avenue,0.036487380104906326,0.0,1.0
ruled,0.03649759551503544,0.029336516676250025,7.0
luck,0.036501903740928744,0.0,1.0
al,0.03653451931479349,0.0823569218885069,6.0
##g,0.03657983566716315,0.11548617428248201,30.0
Most,0.03663346953371518,0.0,1.0
existing,0.036676491947721886,0.04533721726927368,3.0
sounding,0.03671712799216685,0.0,1.0
Witness,0.03672547265874967,0.07210066171075992,3.0
##minated,0.0367650837563546,0.0,1.0
##KA,0.03678250979449542,0.06898139953886487,14.0
Center,0.0367943901106638,0.0,1.0
##aneous,0.03681650324462178,0.0644937726577144,2.0
##tant,0.03689508778307285,0.0,1.0
reflection,0.03702753468169957,0.0,1.0
##ris,0.03703965897436054,0.0,1.0
alert,0.03709275233884782,0.016981014021442573,2.0
increased,0.03712783768189111,0.03864855898609598,5.0
inappropriate,0.0371411455194943,0.0,1.0
C,0.03715974376163119,0.07285966147473871,35.0
##gal,0.03717265486717566,0.0,1.0
##sar,0.03726533881953884,0.0,1.0
la,0.03728776128905119,0.10312110581900152,27.0
Woman,0.03731710905123849,0.0,1.0
##1,0.03738339604788703,0.10392652160074405,12.0
spectrum,0.03742752821275699,0.0,1.0
teen,0.03743908195138188,0.0,1.0
oversight,0.03745693029817833,0.0,1.0
##phine,0.037491413515603374,0.0,1.0
spend,0.03754172499551596,0.1673854321860755,2.0
Selected,0.037572557155407214,0.0,1.0
##sound,0.03765858376451967,0.061839698046201486,31.0
complications,0.03768047713512634,0.13085292541634927,14.0
participant,0.03769072672865514,0.0,1.0
sharing,0.03769569231754057,0.0,1.0
varying,0.03782963501322918,0.0,1.0
##tur,0.03784833037537151,0.16028383662757797,18.0
disclosed,0.0379053780978739,0.0,1.0
60,0.037939072698357605,0.018384574146305344,2.0
42,0.0380049844883197,0.10444617746694237,2.0
##ffer,0.03802895132749549,0.044320522571512,3.0
##xi,0.038047213482358906,0.06611868157234561,24.0
early,0.03805505446212666,0.14421577823483442,26.0
fact,0.038057600209123445,0.0,1.0
decreased,0.03813491884092308,0.03973970384881624,5.0
##loc,0.0381873165160408,0.0027167541615591775,2.0
reasonably,0.038225211278748505,0.0,1.0
##G,0.03823408240953547,0.06440126187382765,24.0
next,0.03831492737835459,0.2054760424292648,26.0
##chy,0.0384672522106242,0.03374145055201625,7.0
u,0.03848687922735853,0.06146500919124248,31.0
border,0.03854298789682795,0.057128844618963434,5.0
##ges,0.03860613694742291,0.05370899312281626,15.0
DC,0.03872497371803711,0.06701271929709733,2.0
insertion,0.03876565659163245,0.21769371589862233,22.0
real,0.03879473124208211,0.028889821156638282,4.0
adjusted,0.0388166415134949,0.09484048387252836,4.0
repeated,0.038826856756153855,0.006929894268301262,2.0
possibilities,0.038858110317604236,0.04308179795480232,2.0
predicted,0.03887046078543279,0.019400430544292843,5.0
free,0.03887776732864044,0.04951230751673648,8.0
unrelated,0.03887839780432803,0.1646757408080881,2.0
habit,0.038886454345879506,0.0,1.0
See,0.03889587504652475,0.6991123822224565,19.0
committed,0.03895109479233931,0.0,1.0
##lary,0.03895678790859814,0.01392287813990649,2.0
##ution,0.03899748100639819,0.056395954209223435,3.0
##iated,0.03915960452385309,0.0,1.0
ring,0.03918553661778745,0.10652248921918873,3.0
intact,0.03925418430613008,0.0,1.0
firm,0.03925984718272524,0.031040265445386264,2.0
also,0.039274492488450836,0.11995015259143155,42.0
experienced,0.039279717437074244,0.013007895021167531,2.0
time,0.03928909353074557,0.13580017424772675,93.0
unsure,0.03930928872028663,0.03997546291377703,2.0
parents,0.03932680037331204,0.03616652991485715,5.0
##gy,0.03942532904516757,0.043472588297958914,2.0
##dan,0.03950395369431821,0.03770241493766498,2.0
##gi,0.03951197032289587,0.16307884146278503,4.0
fatigue,0.039513840075967345,0.052613938653323596,3.0
urgency,0.03956060757993587,0.0,1.0
They,0.03956984699012881,0.09092950512926054,194.0
sober,0.03958725230064572,0.0,1.0
##ate,0.03964796498804331,0.07191416623236647,25.0
##ace,0.039657591454073,0.11103689157744386,12.0
##S,0.03971217719628194,0.05285184230683673,19.0
alternate,0.03972775540730919,0.04655152604109639,2.0
completed,0.0397879742066579,0.0895809270367698,17.0
providing,0.039797259460228544,0.0514020734754858,6.0
mild,0.03982733298681346,0.09940909971294556,7.0
past,0.039869758801807,0.1651644176031345,9.0
enough,0.0398778081558423,0.018984144366280237,3.0
/,0.03989318005627445,0.11139813327391176,245.0
front,0.04014661363063059,0.02811544623127998,2.0
IN,0.04017973972265599,0.06906504361823718,3.0
leads,0.04024563325040049,0.0,1.0
childhood,0.04024932594756595,0.0,1.0
number,0.0402526655604097,0.07075581053581721,6.0
trigger,0.040323432580571486,0.07917024830030907,2.0
devised,0.04034025407551589,0.0,1.0
AS,0.04035075351044671,0.03921600007821383,5.0
Initial,0.04037118762084822,0.015942329053050618,2.0
particular,0.04038767134154413,0.05658785162798029,3.0
yo,0.04039089240441108,0.0943524964622717,22.0
returned,0.04044447428164105,0.0,1.0
disposition,0.040562324989974724,0.1413549714440894,84.0
cough,0.04073292655629921,0.08241312747681867,3.0
##nas,0.04076782377714801,0.0,1.0
pay,0.04082739133676956,0.030390390768708017,2.0
collaborative,0.040933660791277415,0.0,1.0
##tral,0.04094759259991406,0.0,1.0
relaxed,0.04100062285734899,0.0,1.0
enhanced,0.041028236637516834,0.014666548649467695,2.0
Soon,0.041069802450991705,0.0,1.0
identifying,0.041089804143097375,0.07876262385300177,7.0
##d,0.04118266165209346,0.1453726075969353,138.0
resources,0.04121980438373564,0.16021244266991536,22.0
clean,0.04123018599767655,0.0,1.0
##cer,0.04128224332210651,0.08627618779200537,4.0
27,0.04132926197846781,0.05125664860011261,2.0
##fari,0.04140969330954641,0.0,1.0
proud,0.041448997407192795,0.0,1.0
##mat,0.0414594438234132,0.07392908213995562,4.0
