,mean,std,count
Selected,-0.05025942745679799,0.0,1.0
Sometimes,-0.05024397700692225,0.0,1.0
ta,-0.05023663091284203,0.0616915945123339,14.0
comfortable,-0.05021402434294504,0.10935184802145272,28.0
definitive,-0.05015942877311173,0.07888275641954604,5.0
##ate,-0.05010676065465805,0.08662053202628796,25.0
such,-0.050071517656900356,0.10867931034365529,9.0
finding,-0.05005251957565255,0.08437312568383115,6.0
##ora,-0.04989917284278611,0.034206057958723474,6.0
leading,-0.04985141085150934,0.05904263985694926,6.0
##oma,-0.04982279128419629,0.06165157211620868,10.0
strain,-0.04982269658181715,0.038283976348062417,3.0
Learning,-0.04972767151364126,0.016784119724543193,3.0
sometimes,-0.04969879196619015,0.12318995278113383,3.0
lo,-0.049658881993494226,0.0,1.0
ve,-0.04965138913598867,0.07649730519307435,15.0
##lo,-0.04964550693665401,0.0,1.0
minor,-0.0496193658958548,0.1370325829017311,19.0
specific,-0.0495751894105236,0.09103945567996298,20.0
##ru,-0.049368916761412085,0.10615098040356755,4.0
##press,-0.04926517515904724,0.0150766324250956,2.0
MA,-0.04923787087793365,0.09147263863996072,3.0
mid,-0.04922713645210223,0.0,1.0
##ious,-0.049189937377754546,0.04621083079139799,2.0
Joseph,-0.0489914007225048,0.02203417927696765,2.0
crying,-0.04894962462901112,0.0,1.0
dog,-0.04893357878008356,0.027232436025155113,2.0
nausea,-0.04888376536721749,0.05364970910280025,4.0
older,-0.048829969190973765,0.04204867590228943,5.0
##rogate,-0.04865802505730601,0.0,1.0
##version,-0.048643763916880974,0.12344000352705127,14.0
so,-0.04863902678659747,0.10280645705638874,31.0
since,-0.048619054762033945,0.07711529089359666,5.0
occasionally,-0.04861077976094988,0.0,1.0
Some,-0.048609630316023424,0.1304074844312733,15.0
##gled,-0.0485403134469757,0.0,1.0
##ificant,-0.04849934096756527,0.0,1.0
Bet,-0.04847085463741363,0.0,1.0
##tory,-0.04844950734038379,0.0,1.0
alternate,-0.048358626652588436,0.03686562276570602,2.0
felt,-0.04833674344930198,0.11091002979087161,14.0
##ix,-0.04832209842729781,0.0,1.0
##zing,-0.04828199402890739,0.11472271310351366,6.0
took,-0.048155116164209345,0.0833204656201789,27.0
showing,-0.048151717399398206,0.014382923041302082,2.0
##NI,-0.04800658341721181,0.0,1.0
top,-0.04800138447523571,0.09016997794665717,7.0
facial,-0.04792710911902098,0.08691111585731859,8.0
insulin,-0.04792561679208975,0.06233666815477393,5.0
Of,-0.04790602331446268,0.0386368704002251,3.0
k,-0.04789846532830058,0.0808858034633583,18.0
##rit,-0.04789077573167492,0.07808632912517201,4.0
expectation,-0.047872120891492016,0.0,1.0
mostly,-0.04781639727828425,0.10003603414076384,7.0
##mp,-0.04778638994266978,0.25382333871327556,18.0
au,-0.047745310083101775,0.0,1.0
hem,-0.04773940230403477,0.08014674400586701,29.0
##vent,-0.04773379042296305,0.023231110013991765,2.0
impressive,-0.04769417028122917,0.1034168488105396,2.0
lungs,-0.04761396453791329,0.0,1.0
g,-0.04758728379420991,0.13509036299201937,31.0
##elo,-0.04749209664961462,0.06668616027411545,5.0
##ves,-0.04742714234857794,0.0,1.0
simple,-0.0474108283051814,0.19453072390319187,26.0
Soon,-0.04737114411528303,0.0,1.0
prolific,-0.047362689332648394,0.0,1.0
D,-0.047358235073769905,0.1130842852762684,41.0
blade,-0.04732839316701457,0.1141203031557218,4.0
competent,-0.04729041953667566,0.23900434571410703,21.0
repeat,-0.047190166529986845,0.06857266766449195,5.0
possible,-0.047049639470737606,0.10504492616548235,27.0
criteria,-0.04698779813308866,0.21548631364678583,8.0
sitting,-0.04694209498512715,0.008324117494138361,2.0
##H,-0.04689147089318676,0.0885965318335509,23.0
rub,-0.04675857107074583,0.0,1.0
factor,-0.04675415522647869,0.06422026531622865,2.0
##CP,-0.04671080167345071,0.05666251450872989,3.0
##n,-0.04665829087300858,0.06788886024175889,15.0
disciplinary,-0.04664841890277493,0.0,1.0
deteriorated,-0.04657720387765024,0.1098744297345643,4.0
##lity,-0.04644583743118085,0.0,1.0
train,-0.04639367407572349,0.12432844925482676,393.0
much,-0.046332640319883316,0.051965037360096895,7.0
Your,-0.046285963235603494,0.0,1.0
concurrently,-0.04627553721477422,0.0,1.0
##ib,-0.04627410524707348,0.06831435348960345,4.0
El,-0.04622874469020494,0.0590403658751253,5.0
learning,-0.04621106099358838,0.14233320146481304,11.0
##on,-0.04610694289440463,0.12835618320302172,5.0
##eal,-0.04609438204669505,0.04569284521097655,2.0
##sat,-0.04606761451835939,0.10148044212510285,3.0
part,-0.04604903611663233,0.2570670088121808,8.0
otherwise,-0.04597439251980508,0.09644176799726989,8.0
environment,-0.045960160938383135,0.11215859257724362,8.0
pro,-0.04589088963697282,0.1766079134872614,60.0
reflection,-0.045869047654043905,0.0,1.0
tailored,-0.045780409292218806,0.12693340435129177,2.0
Di,-0.04568507287712333,0.09671008313918024,23.0
beta,-0.04567811285172294,0.02514605707243924,2.0
ins,-0.04559938347044892,0.03823513583467198,3.0
##iar,-0.0455853717627932,0.009196102219441761,2.0
##tr,-0.045530938667592974,0.035791840773921904,2.0
fluids,-0.04548557595185838,0.07272299048325653,11.0
particularly,-0.04548536928843704,0.14915966766251626,3.0
On,-0.04540330540877762,0.09150087782471887,9.0
acting,-0.0453515046357782,0.0,1.0
sexually,-0.04529597438946451,0.0,1.0
##plication,-0.04526188911545314,0.01823283904198785,2.0
labs,-0.045261142787820466,0.08703989515592193,17.0
referred,-0.04521837514662682,0.10921807681283573,6.0
##ize,-0.04520285174833572,0.04484211958216062,3.0
minimal,-0.04509064356366915,0.11440137912092509,29.0
##ot,-0.045055342363606206,0.11897782569630533,6.0
concern,-0.04505293215217029,0.18843471343076226,12.0
scenarios,-0.04504999272093929,0.25643992323963716,2.0
completed,-0.04496693333537041,0.09166108019371874,17.0
BP,-0.044852478527467,0.07566276185009416,8.0
##rida,-0.044811974761587305,0.0,1.0
Nice,-0.04477365565106055,0.18671071398017658,5.0
##sound,-0.044749553402266655,0.0806483362852882,31.0
does,-0.04472977754828865,0.0719132802009697,7.0
changing,-0.044714734621699885,0.029561798376763343,3.0
##Z,-0.044706963129663956,0.0,1.0
GB,-0.04465832746952899,0.0017984327464323554,3.0
NE,-0.04464596882631351,0.0,1.0
scar,-0.04442106658241452,0.0,1.0
##cos,-0.04437405665278916,0.035437452625587645,3.0
##ost,-0.04437035200902013,0.0,1.0
check,-0.04432150275633552,0.0917593701047389,10.0
##oso,-0.04432086669767041,0.07466826285128361,4.0
habit,-0.044236342401384354,0.0,1.0
##lle,-0.04418326854527825,0.0,1.0
##Q,-0.04414896780955332,0.051327716579811375,11.0
##ble,-0.044118530591812026,0.10248815673986625,40.0
##dicated,-0.044052740142123334,0.014122753536876741,2.0
usually,-0.04399719492542285,0.0,1.0
rather,-0.04398207844570252,0.12045451901988911,9.0
##tone,-0.04397695965783542,0.0,1.0
##vic,-0.043942252741066556,0.08924641360471201,9.0
physical,-0.0438847652979135,0.11740294221037842,70.0
art,-0.043694837314411455,0.24614779959091118,11.0
electrical,-0.04367725133061687,0.0,1.0
Mention,-0.04354683455412416,0.0,1.0
##powering,-0.04351544041240991,0.0,1.0
quiet,-0.04348700724717293,0.014393365590700645,2.0
##nex,-0.04339707160398443,0.0,1.0
year,-0.04338498325489585,0.09251679882960145,27.0
comforting,-0.0433700337069569,0.0,1.0
past,-0.04333444298161817,0.07005593801640361,9.0
continue,-0.04332138116551398,0.10097000975233623,9.0
global,-0.04330332630102176,0.0,1.0
##RT,-0.043226326107678084,0.032215511812054176,2.0
79,-0.043145847904499046,0.0,1.0
concurrent,-0.0430272954096058,0.12599196592729872,2.0
obtained,-0.0429541191331168,0.14784749574438996,9.0
meta,-0.042892387328538534,0.10605186512649949,5.0
continuing,-0.04284963794549921,0.12998249869490897,3.0
##mine,-0.042758709828941074,0.1343012951939605,16.0
drug,-0.04270550551626802,0.06598272453088926,10.0
##lant,-0.042697576623370925,0.0890798673726698,3.0
research,-0.042669467810161316,0.045865633380658945,2.0
Canadian,-0.04264229929458144,0.0,1.0
lower,-0.04259524831764261,0.06795961884125523,5.0
bad,-0.042547887837301776,0.0673381481940132,5.0
street,-0.04245141098646617,0.003010320658210639,2.0
2nd,-0.04245093180325257,0.07257356760889132,3.0
wrist,-0.04244489621830472,0.10607051128507718,6.0
starting,-0.04237171586079739,0.1535869434781507,6.0
during,-0.04232794292161381,0.11272173610220125,48.0
com,-0.04217056823326787,0.055456425417628255,19.0
CT,-0.042086549854269184,0.09438014494751498,48.0
therefore,-0.042046402351651385,0.0003803201685706366,2.0
##all,-0.04202383306979369,0.06551219637066849,10.0
Sharp,-0.04184400405894764,0.0,1.0
watched,-0.04165077535674901,0.10686717930998549,2.0
##ment,-0.04161324536129739,0.133025742369445,20.0
##abi,-0.041604298611517695,0.028826296343498616,3.0
##oxide,-0.04160081706524362,0.0,1.0
warrant,-0.04159670367943353,0.02851323173938446,2.0
Reason,-0.04158098505002501,0.10520427213214875,5.0
##late,-0.041578890668229666,0.11090031151176795,3.0
Medicine,-0.04155480567605188,0.054500002890423845,4.0
really,-0.041541627303890695,0.15095800849920915,11.0
Read,-0.041526038340295474,0.0828479214323932,2.0
down,-0.04145364862001224,0.054233443663146606,10.0
>,-0.041451316006988335,0.22559237164169108,16.0
across,-0.04143280263570069,0.0,1.0
subsequent,-0.04141955825822129,0.06728059891531352,4.0
##rap,-0.041362128728785835,0.0633581919927773,5.0
View,-0.04135438479998603,0.0,1.0
##ric,-0.04130093009806519,0.10102285509204934,2.0
background,-0.04129608031777861,0.0,1.0
##pathic,-0.04129206072057728,0.0,1.0
volume,-0.04124002061921942,0.06119813320877574,5.0
gang,-0.04121733029826635,0.0,1.0
relationship,-0.04120371597309139,0.0,1.0
##as,-0.041159823251073965,0.07095381920444269,4.0
##rug,-0.041141596600519734,0.0,1.0
##nx,-0.041105052856325,0.0,1.0
doses,-0.041066879806481556,0.11507315804600715,9.0
##ica,-0.041005755248071374,0.09468818962497857,20.0
##logical,-0.040965256582947876,0.05672984791667523,5.0
associated,-0.04096107688303229,0.06596893880346882,6.0
##was,-0.040929230623695974,0.0,1.0
fixing,-0.04084435275580924,0.0,1.0
##s,-0.0408420612795726,0.12705898537920277,263.0
##tamine,-0.04079085595721879,0.032356712390756805,4.0
healthcare,-0.04077641689419961,0.05771753422769156,4.0
##pent,-0.04073654494916297,0.010853537526605976,2.0
successful,-0.0407163065757668,0.22863024058853226,21.0
directly,-0.04070316062338557,0.049958800312599215,5.0
38,-0.04067379809064561,0.04041787257511935,2.0
##ine,-0.04058535101516505,0.08259061405520332,14.0
conclusions,-0.04053076051222042,0.0,1.0
grasp,-0.04048030186090819,0.05238717510044072,2.0
##ges,-0.04044880408886247,0.05856652735443282,15.0
regardless,-0.040444214281992956,0.0,1.0
##os,-0.040430881952417695,0.05798205113447584,9.0
##ration,-0.04042908267704973,0.19458702279818468,40.0
undertaken,-0.04041274590756731,0.0,1.0
fact,-0.04040738848843914,0.0,1.0
proceed,-0.0401328639836489,0.005176173856941892,2.0
husband,-0.04012696843595942,0.11447706078061598,2.0
##ores,-0.04009951055488088,0.0051560707378110575,2.0
ed,-0.04003078545845373,0.09418101005869847,10.0
##ties,-0.040017434756253877,0.06398089701967931,2.0
arrangements,-0.03994753428937194,0.0,1.0
bias,-0.039897596997137366,0.0421298630161255,2.0
18,-0.03985660143239224,0.04244341106370154,4.0
##ol,-0.03978417304553512,0.10598286911121492,23.0
Fr,-0.03978237927378343,0.017945168893440517,2.0
trigger,-0.03973544744578503,0.0884697219692723,2.0
forward,-0.039727366368209345,0.09949233978797901,11.0
causing,-0.03971671338375329,0.013406300525475704,3.0
##fra,-0.03971435823731513,0.012242694407771064,2.0
Structure,-0.03970280103631304,0.0,1.0
doing,-0.03969671364530585,0.14572697107780214,26.0
was,-0.03968206697466237,0.13962626914251683,468.0
##pal,-0.03965258813683619,0.013888301623480355,3.0
typed,-0.03957527356883414,0.0,1.0
##per,-0.03953560744419089,0.1774060099083283,6.0
##UT,-0.03949449283922028,0.0,1.0
##ency,-0.039488215292220026,0.0,1.0
liver,-0.03947811631254878,0.07135073887128822,4.0
no,-0.039386117642738035,0.15734095674047374,92.0
section,-0.03938537087601991,0.10042605172722972,2.0
Lea,-0.039366581407623065,0.07426165301057366,5.0
##ics,-0.0393605382373114,0.23742223599995885,18.0
##oni,-0.03934231331686823,0.0478383499482625,4.0
##pid,-0.03931687389392136,0.008901671314151115,3.0
##tre,-0.03929743498686809,0.008162173890992459,2.0
mind,-0.0392344133077632,0.11010089037903739,6.0
Make,-0.03916388347879902,0.30210838168021575,7.0
impression,-0.039154051887783085,0.11419378359973942,6.0
relax,-0.039116180429701,0.0,1.0
fever,-0.03911151241402742,0.12131464494551931,15.0
diverse,-0.03910119980026995,0.0,1.0
aged,-0.0390332777059715,0.008600273774545463,3.0
absolute,-0.038909772882348974,0.0,1.0
Plan,-0.038881301294383656,0.15610830219562477,4.0
basic,-0.03887274455519277,0.07542052780955147,8.0
##olic,-0.03884303788835671,0.015011364732670486,2.0
injury,-0.03874967109048705,0.14900274384031423,37.0
H,-0.03859249537854026,0.1074441125366615,26.0
##lone,-0.038544727210860254,0.06600118298383739,3.0
harder,-0.03837382329294425,0.0,1.0
##ther,-0.038371889676959495,0.10659721168057672,2.0
placing,-0.03834881007587091,0.0,1.0
Gene,-0.03823401311056572,0.0,1.0
teeth,-0.038212858296014715,0.0,1.0
PM,-0.03820505362207681,0.03198105771828119,2.0
correctly,-0.038162976569185075,0.32076296280421757,10.0
persistent,-0.03811509023632503,0.032395893492593975,2.0
isolation,-0.038005448467758836,0.047363639307863664,2.0
wire,-0.03793987353708244,0.10230074182348411,6.0
heart,-0.037871682119265164,0.05245280254999936,9.0
Good,-0.03785582817683412,0.22043451991270258,276.0
Once,-0.03784706864724454,0.07852198938391385,4.0
accurate,-0.03780068968616444,0.12452374657646498,14.0
therapy,-0.03777331678245341,0.061825591706664296,8.0
achieved,-0.03774641028122237,0.17020243205682867,8.0
##ec,-0.03772940837437393,0.1243142677134385,10.0
##net,-0.0376907545741617,0.0,1.0
rhythm,-0.037684355738065715,0.022482923501992484,3.0
+,-0.03765736749329738,0.08518926981737959,20.0
##au,-0.03764629190659416,0.007529113430066837,2.0
pu,-0.03763631850574671,0.12155559477889198,10.0
Be,-0.037633282131599576,0.08644678481765673,3.0
about,-0.03761119855194151,0.1899981524680779,67.0
presentations,-0.037538102398396375,0.13482573294143763,20.0
palm,-0.03751041697784367,0.0,1.0
##min,-0.037508890919264036,0.0,1.0
mi,-0.03746261114712376,0.0790982589795945,4.0
##ght,-0.03742418717803139,0.0,1.0
##phe,-0.03736749859765749,0.013339236022947388,2.0
],-0.03728403954227253,0.059898964554706245,2.0
mold,-0.037232430473773295,0.09925588455720738,3.0
##ization,-0.03711014481243186,0.1445478656880034,7.0
Using,-0.0370785471531767,0.0,1.0
MS,-0.03704797971146084,0.14082254789449705,7.0
##r,-0.03703978113500984,0.1815924274589608,24.0
##one,-0.037009160381656345,0.06856095033403653,7.0
##FB,-0.03700367628167523,0.0,1.0
immediately,-0.03697655798919283,0.1346450414252337,10.0
supports,-0.03697577044711724,0.06831272401922017,4.0
It,-0.03696063551377468,0.06885005356707537,15.0
limited,-0.036953877995842654,0.05919266330745374,5.0
explain,-0.03690623191491644,0.10022445655127912,5.0
board,-0.036807875977799984,0.03952861488877545,2.0
mg,-0.03679094495245639,0.11952084187781166,19.0
people,-0.036788831872906935,0.11998854781776551,3.0
evaluated,-0.036745108549380366,0.06207423538255548,5.0
##oms,-0.03668576632651923,0.0,1.0
##omi,-0.03664826309572555,0.06636210513341555,5.0
Primary,-0.03656228630550762,0.0,1.0
parental,-0.03655415088167838,0.1642034858842447,2.0
Presents,-0.03651892271333462,0.0,1.0
##rma,-0.0364546017128676,0.0,1.0
Organ,-0.036329125815842175,0.1227339572690435,2.0
##les,-0.03632227945030589,0.019343265087994187,2.0
##IR,-0.03630878410691281,0.0,1.0
##rot,-0.0362746374123503,0.04396959087992464,3.0
##trusion,-0.036252915909398185,0.0,1.0
adequately,-0.03620526509792214,0.05231069485939586,7.0
log,-0.036123453913209105,0.03838129478785634,2.0
old,-0.0361062248655816,0.11930474955076055,33.0
##otic,-0.036063534018069096,0.030776263547413935,3.0
scope,-0.03598959795119044,0.09852173500446834,5.0
views,-0.03597661024684003,0.09930171396182468,11.0
##mentation,-0.03596451166941489,0.0,1.0
##not,-0.035874471036316066,0.0,1.0
helping,-0.03585719123217237,0.16288656843551974,6.0
pole,-0.035755131301210726,0.0,1.0
##scopic,-0.035744863849637265,0.0,1.0
procedures,-0.035740650290798544,0.14797366896040554,19.0
helped,-0.03566788259975058,0.2104118040318749,13.0
listened,-0.035464088212231334,0.0,1.0
##est,-0.03544299725549804,0.10427230956627245,26.0
##cognition,-0.03543028470164764,0.005385667902972617,2.0
Ju,-0.03539769312761849,0.0,1.0
anti,-0.03536919550999105,0.09034588369974905,36.0
remained,-0.035326677325936015,0.04592410401415831,3.0
future,-0.0353168282703394,0.07070448925962017,8.0
great,-0.03528096226753546,0.1926146947615445,73.0
##V,-0.0352295263880862,0.09787974568483547,36.0
Ch,-0.03520394760415977,0.0,1.0
admitting,-0.03515382530954278,0.05994356618014665,2.0
##time,-0.03514803908624875,0.06683303011939673,2.0
##ino,-0.03514766636963785,0.024391943602521927,2.0
##llar,-0.03513966189699825,0.0,1.0
##log,-0.035095702254751074,0.07899286578012508,4.0
drawn,-0.035080889294448615,0.05156868099715611,2.0
##pit,-0.03502131319429459,0.07497797846012992,5.0
##ne,-0.03500654829393827,0.10981847301837243,23.0
car,-0.0349686222814647,0.007693907068796335,2.0
opinion,-0.03490642485986944,0.0,1.0
OH,-0.034806730583773676,0.0,1.0
frozen,-0.03480651718877842,0.05285744988164265,2.0
de,-0.034770603964191994,0.13034348404216314,30.0
##aba,-0.03476940596787668,0.0,1.0
achieve,-0.034764610388145,0.11263511114706136,5.0
Limited,-0.03475971549731974,0.0,1.0
physiology,-0.03472099649583084,0.053164159925307417,4.0
##gh,-0.034706543277370334,0.0,1.0
flash,-0.03462334893712162,0.08083442164706534,2.0
seizure,-0.03449441431911447,0.11713235437493094,10.0
##ag,-0.03448440197638827,0.11272658068926934,24.0
##ft,-0.034464338241934026,0.0,1.0
##KA,-0.0344605597650407,0.08898344736784812,14.0
Core,-0.03441752391239763,0.06382127401100444,2.0
##pine,-0.03440237460404865,0.05327362673646824,3.0
red,-0.034371242623004075,0.10905099543040765,13.0
ne,-0.03429958476833137,0.10618389804843037,37.0
meet,-0.034210858508202345,0.022405067653348914,2.0
slow,-0.034018565435752435,0.055947146084648916,6.0
##EX,-0.03395296272968948,0.0,1.0
Lia,-0.03391404613912611,0.026507344276296873,2.0
explained,-0.03385036031334166,0.22018015660581283,6.0
paralyzed,-0.03384261127788019,0.0,1.0
##og,-0.033768364398384994,0.0532612209789461,5.0
address,-0.03362618665782724,0.01890987642274711,2.0
temple,-0.0336121423265448,0.0,1.0
approached,-0.03350317938035011,0.0,1.0
Need,-0.0334465369287224,0.28676025870467453,26.0
balance,-0.03342098999670563,0.0,1.0
pause,-0.03335638679211683,0.17329449929495472,2.0
addressed,-0.03334378342307261,0.13640914413123018,7.0
till,-0.03329793648138227,0.0,1.0
engage,-0.033224928280618155,0.11586171835264071,4.0
You,-0.03319662763679675,0.1609993595451679,18.0
##monia,-0.03314031274640538,0.0,1.0
order,-0.03308016558319139,0.09086607604220535,18.0
teen,-0.03303514863420516,0.0,1.0
many,-0.03289548745487816,0.06613091353911198,7.0
##ma,-0.03282688525347759,0.10455745452179203,30.0
##ilation,-0.03272965125075224,0.041402291392148884,2.0
focusing,-0.03272169974923449,0.009334987440216547,2.0
woman,-0.03247198727304116,0.11391596850584813,9.0
subsp,-0.03240433077530712,0.0,1.0
high,-0.0323179085621693,0.09738018235501225,16.0
Rule,-0.0322396217586165,0.0,1.0
broken,-0.032172168767599305,0.0,1.0
initial,-0.032046912428339416,0.1219943884821131,54.0
believe,-0.032037071286207766,0.022501076115990434,2.0
Coach,-0.03201935462459386,0.0,1.0
Sept,-0.0319824346005166,0.0,1.0
C,-0.03196202970894282,0.1191281850221764,35.0
refugee,-0.031845375094334084,0.0,1.0
ok,-0.03184254756156791,0.05804578680535144,2.0
##2,-0.03179468128982895,0.08390317975827857,17.0
##of,-0.03177097931172601,0.05446139364869413,14.0
Made,-0.03176190164449278,0.05825468220399158,5.0
if,-0.031738331526745156,0.10774007263349909,46.0
##SS,-0.031711324504082816,0.028707381823471302,2.0
intimate,-0.031686811825197024,0.0,1.0
adjust,-0.0315637018739543,0.0,1.0
secured,-0.03146497980887681,0.0,1.0
centered,-0.03133630585150639,0.017718733352166983,2.0
##ct,-0.03128667463594697,0.11182512701590869,22.0
##cted,-0.03128068821393002,0.0,1.0
##mat,-0.0312754846390933,0.02995049424678829,4.0
la,-0.031233601355246023,0.15943871908672136,27.0
##ris,-0.03122102118161584,0.0,1.0
burn,-0.03121197206247018,0.05450398748951515,4.0
##tensive,-0.031140798517986394,0.0,1.0
sources,-0.031073551452449773,0.15408861410709093,4.0
23,-0.031034132129595847,0.0,1.0
capture,-0.030999704101390343,0.06555552132391806,6.0
pupil,-0.030916153565783148,0.020078669254681627,2.0
##ow,-0.03083454190019487,0.0,1.0
aerial,-0.03069293891223012,0.0,1.0
waited,-0.03063861209302359,0.0,1.0
listening,-0.03063446675052439,0.10794572676591607,2.0
foster,-0.030625187989653996,0.12491321232847233,2.0
ordination,-0.0305942322614571,0.0,1.0
##actic,-0.030560934357473334,0.0,1.0
##par,-0.030553846153724702,0.01076933871084062,2.0
##ards,-0.030551975613735766,0.0,1.0
##dan,-0.03052810518780959,0.06345953431781699,2.0
combat,-0.03049839103565639,0.06101018945684818,2.0
establishes,-0.03044790703215103,0.0,1.0
##uli,-0.030433134966097584,0.06563180189974553,5.0
##25,-0.030411468865006175,0.0,1.0
struck,-0.03024172590982466,0.0,1.0
known,-0.03016334328238193,0.08576588004348866,7.0
##rgent,-0.03014958440714128,0.0,1.0
##ories,-0.03012480244364188,0.0,1.0
border,-0.030073332280105523,0.12414551027258137,5.0
PA,-0.030070891923113144,0.0438161563530172,6.0
do,-0.03000557077947815,0.12513949244929978,49.0
##cover,-0.029991878500269884,0.0,1.0
sheath,-0.029953392858982696,0.0,1.0
needed,-0.029608656755338636,0.10848911987023233,86.0
aspects,-0.029574922446230056,0.08958122575149326,7.0
dos,-0.02943548452390341,0.1721242825047597,14.0
##pathy,-0.029395811812439925,0.024102038847926385,2.0
54,-0.029353832237193317,0.04735127820676383,3.0
ultra,-0.02930262116283703,0.11073759019887387,30.0
##tions,-0.029185995537061946,0.08927982797195169,6.0
tape,-0.029111306536537183,0.0,1.0
##set,-0.02910432820248715,0.03312802870570075,2.0
##ze,-0.02905245377705471,0.050475311434383704,10.0
##eric,-0.028975809985075075,0.0,1.0
##mot,-0.028970266964160628,0.0,1.0
spoke,-0.028834008719931747,0.08885540570411903,7.0
leak,-0.02881430278484087,0.0,1.0
##lic,-0.028801950132733872,0.027572606002844578,6.0
##while,-0.02870419432916918,0.054653309564972885,2.0
U,-0.02860301315687219,0.08814788354037709,33.0
name,-0.028507859167487798,0.0,1.0
continuous,-0.028479392361121743,0.0,1.0
RB,-0.028437259062686744,0.0,1.0
caught,-0.028355767446562513,0.0,1.0
debris,-0.028341193298293137,0.0,1.0
Miles,-0.028238002951029184,0.0,1.0
c,-0.028157841851777457,0.09445891131960002,39.0
higher,-0.028111000095200303,0.13326578910765496,4.0
##yna,-0.02804715551347349,0.0,1.0
##xi,-0.02804368222828014,0.058648855157830346,24.0
##chy,-0.027974238879800484,0.030043089367873903,7.0
##at,-0.027963676179355555,0.048012710116083435,2.0
were,-0.027883965026515762,0.11646170564527716,71.0
everything,-0.027805292589026143,0.18394194357692234,3.0
free,-0.027714268483116637,0.10729582607807618,8.0
positioned,-0.02766902064185661,0.0,1.0
##emia,-0.027627680752929,0.141413900021472,8.0
fairly,-0.02759759757270282,0.06847229646747745,3.0
quit,-0.027561329124237796,0.03640279312348098,2.0
parent,-0.027539999115758856,0.07792203260471146,8.0
impact,-0.027535779719485433,0.032854271028052495,2.0
ER,-0.027484426107838075,0.08833178948986838,22.0
involved,-0.027458717609204607,0.17603782075522262,16.0
forwards,-0.027410881979503,0.0,1.0
##tional,-0.027407078945078916,0.005559294467912788,2.0
##ction,-0.0273654553775731,0.13312418514293478,10.0
##ody,-0.027302374899909415,0.025486753724374214,8.0
pan,-0.027247628266510737,0.03252510873940905,7.0
##io,-0.027154864456168437,0.10663252691823907,25.0
liaison,-0.027129948730388116,0.0,1.0
reasoning,-0.02712518846317297,0.1405416324010132,7.0
received,-0.027103746794700845,0.19876872206896065,13.0
Young,-0.02708598695778149,0.05623156887700327,3.0
allow,-0.027080391905992596,0.049449893959942356,4.0
effort,-0.027068110250473967,0.09212875034467709,6.0
protective,-0.02701929157304533,0.012640929406310893,2.0
##gos,-0.026966433128603053,0.08557603248920621,18.0
##phi,-0.026898369901771798,0.0,1.0
##ing,-0.02682505942297903,0.174043482003766,116.0
tennis,-0.02680700693424538,0.0,1.0
##iated,-0.026803726152851395,0.0,1.0
##bow,-0.02679930585839277,0.01210544844369594,2.0
Adult,-0.026706105481361875,0.0,1.0
##logist,-0.026673524672723863,0.10521762333524692,6.0
bag,-0.026652009289417782,0.048497778341877636,7.0
bedside,-0.0266477300412524,0.06648009559233448,24.0
behaviour,-0.02664223622313439,0.18558252938255318,6.0
##sy,-0.026632687313481323,0.043831053017280006,3.0
soon,-0.026629665488085326,0.0,1.0
read,-0.026628223226403867,0.17616218240258416,8.0
Order,-0.02657009646671443,0.13504539560300916,7.0
##lore,-0.026554882980872135,0.0,1.0
##ios,-0.026528282837074122,0.0,1.0
##NR,-0.026476834783286177,0.05178436644187012,4.0
na,-0.02643811790314393,0.0570374458018392,8.0
##rc,-0.026426176062177717,0.0,1.0
heavy,-0.026386956419840735,0.04855315641115357,2.0
dangerous,-0.02638612674155498,0.08610919950459155,4.0
assumed,-0.0263704609566574,0.0,1.0
##oli,-0.026370068176932056,0.0064412582081929595,2.0
bread,-0.026341967138506693,0.03849849084113854,4.0
compatible,-0.026238017892977097,0.0,1.0
communicated,-0.026216151455272275,0.14918917065285944,14.0
advance,-0.026120636795858423,0.06424106227245245,4.0
Except,-0.02609744441541965,0.058296734337086674,5.0
##ome,-0.026064526175109737,0.06086903233157807,3.0
sorting,-0.02598274903885069,0.0,1.0
evident,-0.02592847593505937,0.07853403921507471,2.0
##cs,-0.02586778915517419,0.07277113616405434,2.0
stop,-0.02584612310161548,0.0,1.0
your,-0.02570489894365365,0.15592614920009773,54.0
##TE,-0.02569114618027786,0.09516399353069191,2.0
##rag,-0.025544874056487442,0.11469116017493261,2.0
maintaining,-0.025527007489663252,0.15323499083400047,4.0
situations,-0.025473027081184166,0.1332231752464246,4.0
##ED,-0.025398509525225342,0.01566648785439528,2.0
K,-0.025364653832524574,0.05308504115214162,12.0
would,-0.02534850127605627,0.12535607906191112,45.0
larger,-0.02531079389786056,0.0,1.0
longer,-0.025308518372391026,0.0,1.0
groups,-0.025298849733947058,0.0,1.0
load,-0.025244839194616748,0.03976857419941592,3.0
pre,-0.025155269480036112,0.09094418178396632,35.0
called,-0.02493218331260614,0.15679446192459195,10.0
##gna,-0.024905097133118694,0.02760964644944419,3.0
##bs,-0.024892511270136617,0.09564913380558455,28.0
##zi,-0.024885714302083643,0.0,1.0
reasons,-0.024863418177541136,0.06929549150451163,3.0
mechanism,-0.02478617070780184,0.1001633789634357,4.0
stepped,-0.024749904724747657,0.057244333795716015,2.0
##ada,-0.024708856557957192,0.0,1.0
