,mean,std,count
Found,-0.048898524090062186,0.0,1.0
passive,-0.0488213086096572,0.0,1.0
Used,-0.048818025055997104,0.18328034751586042,12.0
these,-0.04881431191396104,0.15528613918899295,17.0
iron,-0.04870450230993711,0.0,1.0
clarity,-0.04869630779552171,0.004418236590745542,2.0
abnormal,-0.04868264203281985,0.08283503775921211,7.0
##scopic,-0.04867684905827719,0.0,1.0
Pole,-0.048672768316881554,0.0,1.0
addition,-0.04853692507568332,0.04784610968068797,4.0
into,-0.048521855321248315,0.10029279376371801,23.0
clearance,-0.04850491990743774,0.0,1.0
course,-0.04846738563079653,0.04275332258265371,4.0
##sso,-0.048433519101727635,0.04683002329815833,3.0
##omi,-0.04837932833472037,0.08274918265782322,5.0
##gly,-0.04818692401397763,0.08752911973933868,2.0
border,-0.048120766073455105,0.03577043186703283,5.0
##nam,-0.0480114973300477,0.05599132972898901,8.0
then,-0.04799654447486564,0.0910877594016409,35.0
##llar,-0.0479322164480807,0.0,1.0
reaching,-0.04787024621942389,0.0,1.0
thereby,-0.04782662044320781,0.0,1.0
##ores,-0.047802197906118726,0.030248835010646753,2.0
##oa,-0.04776582515208055,0.0,1.0
loudly,-0.047724035310575334,0.012936356643415553,2.0
##ins,-0.04770819793444443,0.0,1.0
],-0.04762285122316998,0.03437290187438879,2.0
Under,-0.04762238314488756,0.03706446118057248,5.0
el,-0.047546416635244136,0.12639590138595747,6.0
##dis,-0.047540485677232805,0.0,1.0
##back,-0.047487372287680886,0.015393325793059005,3.0
supported,-0.04747758535403721,0.05005474776738769,2.0
##ori,-0.04747746525234109,0.0,1.0
##lles,-0.04739838158669101,0.0,1.0
straightforward,-0.047374144495356825,0.04040452049875187,3.0
##minate,-0.04736214634387358,0.07032105692512775,3.0
discomfort,-0.047328994996114655,0.0,1.0
King,-0.04732855700202381,0.0,1.0
##icient,-0.047189669379259364,0.231534122641363,9.0
##nin,-0.04715505187104876,0.0,1.0
##ina,-0.047130328745236566,0.011641316057514103,2.0
##ah,-0.04677721310837389,0.042162332031510236,2.0
),-0.046774640610810485,0.08885563381506102,184.0
persistent,-0.04670494013941517,0.01090568362001957,2.0
##ution,-0.0466680037853931,0.03579291149872363,3.0
##uce,-0.046538268960734555,0.07147054004668384,5.0
short,-0.04648810409672676,0.035196394820003744,4.0
warrant,-0.04643921585490793,0.005604484480835701,2.0
apply,-0.046396255825259525,0.026087063352696647,4.0
##f,-0.046368528196223543,0.03337107884516123,8.0
##ently,-0.04636113751964317,0.0,1.0
wider,-0.046085073125295306,0.0,1.0
availability,-0.04607209944974517,0.14967294877465043,2.0
maintenance,-0.046064197137131516,0.0,1.0
BR,-0.0460588946464989,0.030410995074934614,2.0
##orax,-0.046041493447562226,0.06039637594977451,3.0
##og,-0.04591738864082471,0.07592721964539048,5.0
acid,-0.04586744901433781,0.03902337439485694,4.0
##c,-0.04582329480172692,0.08972222497628839,50.0
changed,-0.045812885587888576,0.15344125501472433,3.0
weren,-0.045798349280644385,0.04898839807886089,2.0
##yn,-0.04575641426411987,0.028001261898729375,2.0
##to,-0.04567173268526027,0.0268702315645617,2.0
organ,-0.045604874679373505,0.08505452241676097,2.0
expect,-0.045582061438413556,0.07654715978618924,5.0
chief,-0.04556093041561483,0.03914690019692857,3.0
has,-0.045520012993727266,0.09997316347637997,27.0
learned,-0.04548992175066457,0.07038390190148187,4.0
investigate,-0.045473077233469085,0.09664205958075385,3.0
confirmation,-0.04536501726065281,0.018146269180271502,2.0
gets,-0.04534690833688896,0.0,1.0
reliable,-0.04519496629751363,0.0701249586732402,7.0
life,-0.04514638330272324,0.06884873903572261,7.0
bright,-0.04493784538044082,0.0,1.0
others,-0.044879097365854034,0.08130714202187173,5.0
Canadian,-0.044864328168049895,0.0,1.0
##uo,-0.04485331635559724,0.005487917682935252,2.0
##ting,-0.044852029143603575,0.07688357375971146,11.0
d,-0.044798853831486796,0.08607862253036738,49.0
disc,-0.04478940445834028,0.06886949496308475,6.0
##red,-0.04478284154654252,0.0,1.0
rural,-0.04475525238610815,0.0,1.0
operator,-0.04469546226961499,0.0,1.0
displaced,-0.044670392252878915,0.0,1.0
##ate,-0.04464281444415592,0.10149157076069595,25.0
variations,-0.04462468032048927,0.0,1.0
##ffer,-0.04460847559146236,0.02520953949844049,3.0
categorized,-0.044563497483777775,0.0,1.0
##us,-0.04454977506822209,0.13111615345533567,19.0
##ila,-0.04452676736349256,0.05754400974905723,3.0
feel,-0.044499514951611155,0.07037006388339968,9.0
awaiting,-0.04447084716452683,0.003175012702635243,2.0
tray,-0.044437480106308894,0.0,1.0
happened,-0.04432852240577953,0.0,1.0
New,-0.04430253086969053,0.0,1.0
all,-0.044219585727956305,0.09468166960262814,108.0
##vent,-0.044143812099315144,0.036495198002411855,2.0
##om,-0.044113241737506755,0.09164587437787086,6.0
dollar,-0.04409322503439022,0.0,1.0
walking,-0.04405803876839584,0.0,1.0
##but,-0.044017517602035636,0.0,1.0
concurrently,-0.04397613066424984,0.0,1.0
cm,-0.04395337903295006,0.01795724846102986,4.0
##xa,-0.043912465882654426,0.0,1.0
controlled,-0.043908349236580844,0.0,1.0
de,-0.04390388819329847,0.1911416353470287,30.0
finishing,-0.04385437690837641,0.0,1.0
##fic,-0.04383026359160683,0.0,1.0
oversight,-0.04381482915254154,0.0,1.0
handed,-0.04371876404975076,0.04587553934413306,3.0
',-0.04353451002391622,0.09427331332821531,159.0
reasons,-0.04353238845828272,0.01976757780331293,3.0
our,-0.04348199325426752,0.06730212973591752,13.0
##phy,-0.04346316729518338,0.06965438335659077,3.0
An,-0.04345184734954413,0.08623792495752908,9.0
caused,-0.043444750787737144,0.0,1.0
Takes,-0.04344412345454328,0.03691845409544445,2.0
having,-0.04340338920489484,0.09401168603257784,16.0
adapt,-0.0433996571382454,0.0,1.0
bit,-0.043308684079264664,0.0929597327542254,13.0
Internal,-0.043308313434525715,0.01958297842975027,3.0
contributing,-0.043284047784260225,0.01686251907290327,2.0
delay,-0.043280315571509805,0.05590474771086545,3.0
helpful,-0.0432467140096973,0.10118690884314274,6.0
alternatives,-0.04323771697798872,0.13148062394295817,2.0
whether,-0.04315811418088082,0.04951002363989866,5.0
##E,-0.043041091535020566,0.07537906919373964,33.0
##gled,-0.04303776046359746,0.0,1.0
##AC,-0.043011281669405974,0.0,1.0
##P,-0.042984406695122684,0.06497184902412918,18.0
features,-0.042979816482541025,0.1088785516817466,15.0
increased,-0.04297839261497294,0.04118966979357179,5.0
##es,-0.042956138556535774,0.1434208397973121,9.0
consider,-0.04295084928305456,0.1126165239302542,20.0
##cis,-0.04293882842797785,0.0,1.0
##pi,-0.0428918443155142,0.0798130381161356,11.0
luck,-0.04287171270306072,0.0,1.0
changing,-0.0428418419753126,0.023528813588911693,3.0
encountered,-0.04274536045719119,0.10798651299285228,2.0
occasional,-0.04274192122815909,0.12159008893867274,4.0
rocket,-0.042739468404142555,0.0,1.0
formally,-0.04263962056014969,0.0,1.0
##long,-0.042617622625186743,0.0,1.0
protocol,-0.042611165297101315,0.09499110689273063,5.0
Quiet,-0.04247587846110842,0.0,1.0
attempted,-0.04244219821663626,0.045118565688854945,5.0
##ice,-0.04231689454103271,0.02497233293530914,2.0
achieving,-0.04230331793417261,0.0,1.0
##C,-0.04227140178578936,0.12402613821249148,24.0
Rapid,-0.042244517179523954,0.06783159327232358,2.0
##ky,-0.04209128193764262,0.0,1.0
far,-0.04205595214447804,0.07137824161992291,2.0
104,-0.042039647464160744,0.0,1.0
##chi,-0.041903512203435495,0.1195304999215861,4.0
##teral,-0.04185387247541045,0.07610722959742426,10.0
for,-0.0418270338719791,0.1053296025287832,608.0
shifts,-0.04173612784603177,0.06169216619113166,2.0
checks,-0.0417015409486427,0.004414092608087509,2.0
##citation,-0.04168947358420393,0.18252906331842786,39.0
visit,-0.04147175693250401,0.036725505751310165,6.0
agreeing,-0.04145859185768017,0.0,1.0
##2,-0.041413339246632416,0.07096911676579808,17.0
mimic,-0.041382037227905316,0.0,1.0
##try,-0.04133058124519489,0.09633144618487585,6.0
rescue,-0.04126913132681478,0.03414124278090902,3.0
##p,-0.041253339399880615,0.09134506416658424,57.0
deliver,-0.04123282324412449,0.1015260057913505,3.0
slept,-0.04114603655811328,0.0,1.0
did,-0.04112999063348848,0.15717311357655075,166.0
parental,-0.04108355359244146,0.033979911585535184,2.0
CP,-0.04098434188513,0.10603161468519183,12.0
ID,-0.040973237681301435,0.06188055458055108,4.0
##lle,-0.04086933724911801,0.0,1.0
proceeded,-0.040852894305173144,0.05867921961422108,4.0
##omy,-0.04082853211364752,0.06353047211091528,6.0
Great,-0.04081149700944414,0.20670429815377758,87.0
##gt,-0.04069714641093524,0.0,1.0
##use,-0.04063323243118306,0.11621380028434147,2.0
part,-0.040603386405644565,0.13810749215727272,8.0
through,-0.04060028915479163,0.1425876594187061,61.0
adjustment,-0.0404954226240638,0.0,1.0
##uni,-0.040485471629164445,0.12848068676105806,12.0
cover,-0.04046467072382733,0.006802980532351885,2.0
eligibility,-0.04039717877973786,0.0,1.0
##tric,-0.04036768408303484,0.08800461199691138,12.0
Communication,-0.04033410418622197,0.10762449710413446,4.0
such,-0.040331305434357465,0.05861338466778639,9.0
Please,-0.0401968272040058,0.0,1.0
PS,-0.040092663249764786,0.033752205318469945,6.0
medicine,-0.04003413098894026,0.2261857035417082,13.0
##lves,-0.040016116629030075,0.0,1.0
importantly,-0.039895837344049626,0.0,1.0
MAC,-0.0398890640550836,0.1362835547743845,3.0
##tating,-0.03981543167988202,0.0437294181660404,3.0
##eds,-0.03974430407416478,0.12450291778056027,7.0
##SL,-0.03970551152047075,0.0,1.0
Se,-0.03964229682048573,0.0778435793517732,10.0
tell,-0.039543834991397714,0.0,1.0
physician,-0.039542352074714016,0.06708208485730285,9.0
write,-0.039481066721229356,0.01664722155972342,5.0
captured,-0.03940107466111957,0.0,1.0
##tero,-0.03936168616000919,0.032693863410178645,4.0
##olic,-0.039358823091984345,0.01449993172750662,2.0
##tas,-0.039300950464078076,0.05019384187324414,3.0
looking,-0.03928263366293745,0.1430172989723585,10.0
overnight,-0.03924594375440984,0.13902510713402433,3.0
sit,-0.039219277400117235,0.0,1.0
prop,-0.03921115863256986,0.10046467313541443,17.0
Initially,-0.0391921583222741,0.07894684279152987,3.0
fantastic,-0.039137415020181344,0.08316718270157285,3.0
Especially,-0.039106361495558,0.0,1.0
DC,-0.03910106004318821,0.04926323929752156,2.0
words,-0.03908972477826607,0.0,1.0
stay,-0.03907050165921946,0.08228828390429799,8.0
viable,-0.039058037801027276,0.0,1.0
##uc,-0.0390491170065803,0.03683774464549901,4.0
##ing,-0.039044479656632346,0.16220850777626447,116.0
##pie,-0.03895059916691462,0.0,1.0
this,-0.03893910328267019,0.13029257051562232,207.0
starting,-0.038925216880596386,0.09999802724456401,6.0
stating,-0.038911533219762345,0.0,1.0
High,-0.03886763815149259,0.07650431098809209,4.0
capture,-0.038689763920155114,0.05767533064409173,6.0
lateral,-0.038440436894509766,0.0617333128042799,2.0
have,-0.0384390936157165,0.0724326859709768,75.0
sitting,-0.03840964394630482,0.1123463555297269,2.0
ok,-0.03836172847908027,0.02372484327467074,2.0
##id,-0.03833715535453125,0.08062194547344784,10.0
distracted,-0.038330117567015744,0.08134883760815823,3.0
or,-0.03831258244105251,0.08017692431043048,56.0
spine,-0.03822221090578356,0.19475530631737747,7.0
differently,-0.03820287801604371,0.0,1.0
##verted,-0.038197186498893525,0.03762442816437643,3.0
supposed,-0.03804305451847082,0.0,1.0
increase,-0.03804221490791008,0.04532314852475161,7.0
expert,-0.037908747764875045,0.16200865030840492,6.0
leaving,-0.03786720998242725,0.021785389732996204,6.0
fines,-0.03784664805378865,0.0,1.0
##ber,-0.03784594821884479,0.0,1.0
##bt,-0.037755846806837565,0.027370544109595867,2.0
grand,-0.037692415054602246,0.0,1.0
especially,-0.03768812967657143,0.052677672484569,11.0
form,-0.037682703024760435,0.03540878613611166,4.0
##tated,-0.03764801585769934,0.06994784946197112,6.0
crushing,-0.03759556052919059,0.0,1.0
knew,-0.037589320069510206,0.19687910153606086,16.0
##oked,-0.03756915745138284,0.0,1.0
##oto,-0.03743141324457322,0.010753002085308622,2.0
Of,-0.037348670361100865,0.026951629914324367,3.0
##oe,-0.03733561617804373,0.15354452916069786,2.0
##esi,-0.03731061467064055,0.06832047054685304,2.0
incorporate,-0.037268452355244404,0.0984980887030105,2.0
close,-0.037257794403306344,0.09463075741596799,9.0
50,-0.03721639499404833,0.05821464731253126,6.0
##gi,-0.03719424455539093,0.09559192415922535,4.0
##ro,-0.03717342422460762,0.0450207185080549,4.0
participate,-0.036995651128710644,0.07471232092294364,2.0
LA,-0.036968142849278476,0.03960904612123395,4.0
##ty,-0.03695063855396047,0.0,1.0
regardless,-0.03693367465641051,0.0,1.0
PC,-0.036910972515775436,0.0796895713723046,4.0
en,-0.0369036511187368,0.05856101612295688,4.0
LL,-0.03677363305374071,0.0639054675671589,3.0
high,-0.03672275564954128,0.06764659688593502,16.0
pitch,-0.03671653960677026,0.0,1.0
##ulation,-0.03667096177513955,0.00969792643758496,2.0
##dication,-0.03662235463649525,0.0,1.0
spa,-0.03661391902048188,0.00226809254988103,3.0
instructed,-0.036608224643308596,0.0,1.0
##00,-0.036584092722389855,0.0680979428874999,114.0
##line,-0.03652194389915348,0.10098072704007022,9.0
tried,-0.036505709130683135,0.11367323036028704,2.0
Younger,-0.03612163256447572,0.0,1.0
suggest,-0.036120328102488684,0.09525069682264252,7.0
##lia,-0.03606865685107679,0.08771653052739031,5.0
communications,-0.03603642733296963,0.14882177988220482,4.0
Called,-0.03596778967522745,0.012501843784138008,2.0
Post,-0.03595223691504951,0.1575057725938225,3.0
pleasant,-0.03591953388369836,0.0,1.0
alongside,-0.03584408335267482,0.0,1.0
##ximal,-0.03583882725360648,0.027745375179204636,2.0
here,-0.03575688833525788,0.04596593684005643,5.0
Unfortunately,-0.03573469899398771,0.053205143282456874,2.0
minor,-0.03566371463538411,0.12398477904392619,19.0
##pen,-0.03563811323255017,0.04664196265323685,7.0
##ops,-0.03562318009689599,0.0,1.0
AP,-0.03558417276911428,0.02544063440227358,2.0
##ir,-0.03552193356295831,0.017213494826520858,3.0
##li,-0.035481321407419844,0.048527719945362764,8.0
##olar,-0.03536403148411284,0.006011135372974355,2.0
##eric,-0.03529753023133103,0.0,1.0
reproduce,-0.03526010471004744,0.0,1.0
##ym,-0.0352574319797545,0.04708995887460489,12.0
story,-0.03525126159459886,0.07596719919427228,8.0
##sto,-0.03525012958904814,0.0787603886660054,3.0
##gno,-0.0352270931879642,0.0,1.0
##pent,-0.03522517371592631,0.053733641031121555,2.0
##int,-0.035206183142361756,0.0,1.0
distract,-0.03519313759392811,0.07498728392344538,3.0
##OS,-0.035175843780622565,0.038211753195281126,4.0
core,-0.03511733897736901,0.0,1.0
yield,-0.03508394845850204,0.0,1.0
Structure,-0.035083541513570037,0.0,1.0
arrive,-0.03503056182366719,0.06634852670960997,2.0
residency,-0.03500934780089089,0.022139454518865224,2.0
where,-0.03499863291631336,0.06152349979028515,10.0
##ant,-0.03493373141197878,0.053069053055918504,6.0
##rri,-0.03485847579181662,0.05472429830531895,2.0
##fast,-0.03485090152973568,0.0,1.0
##ys,-0.03478456633763538,0.10310979068843826,21.0
une,-0.034769557977483934,0.007016807477740581,2.0
neat,-0.03476322989807611,0.0,1.0
##tive,-0.0347506869738716,0.0634554574799805,13.0
scenario,-0.034608943638228654,0.06993247452749882,4.0
##hy,-0.034577682061639005,0.08684036273678372,18.0
##ted,-0.03456662721115507,0.1286123290420567,14.0
utilize,-0.034491404254659117,0.0,1.0
##op,-0.03432376793177461,0.08094526041473006,18.0
calm,-0.034283791901939524,0.07864102788603906,19.0
another,-0.034255557340493924,0.03596877158377664,2.0
waiting,-0.03418208621069787,0.07928225636814376,6.0
Large,-0.03416478021639561,0.0,1.0
weird,-0.03410510719323662,0.0,1.0
##ard,-0.0340202212503592,0.0,1.0
hour,-0.034001813594883246,0.01927952711550215,3.0
##tat,-0.03397757819050986,0.0,1.0
as,-0.03395069946652343,0.1277866917232027,199.0
control,-0.03393636691705735,0.07324172730806211,20.0
outcome,-0.033888871173129276,0.07936567963968492,5.0
relax,-0.03388342494285163,0.0,1.0
nicely,-0.03386880960293582,0.0320709033863377,2.0
mob,-0.03381191857122028,0.0,1.0
specifically,-0.03372791592571832,0.07686128806513705,12.0
double,-0.033714891934999096,0.056365472590301016,5.0
##x,-0.03371230834315911,0.11967529802578884,140.0
positive,-0.03367666069967823,0.10183321117238664,11.0
##ED,-0.033657077282107276,0.0143828866544811,2.0
##h,-0.03364200577603411,0.05676068598061225,10.0
photo,-0.03361691640455255,0.0,1.0
##pathic,-0.033591706672460725,0.0,1.0
clean,-0.033501851952795224,0.0,1.0
##urs,-0.033485491356693056,0.0,1.0
##po,-0.03341870052027014,0.08780859806894137,17.0
Limited,-0.03337716392230405,0.0,1.0
rushing,-0.03336285033259592,0.0,1.0
##fa,-0.033307807899897714,0.026501520940504585,2.0
parts,-0.033288839809322505,0.07714969371657783,4.0
##N,-0.033256016972788884,0.046960490000585726,14.0
##ort,-0.033193844819299816,0.06420666999238628,7.0
think,-0.03315083019624252,0.07528082150204048,16.0
together,-0.03297598306921509,0.21243859857503228,6.0
vs,-0.03293598449556325,0.1621090363884702,29.0
provide,-0.03293329379241811,0.10997873066793754,13.0
sober,-0.03292145230891945,0.0,1.0
guide,-0.03291342110202205,0.10458294989453212,4.0
compatible,-0.032870220481962066,0.0,1.0
##rea,-0.03282867817718287,0.01366363640470429,2.0
##ness,-0.032758425241926376,0.08332372203052188,19.0
##xin,-0.032757794396341924,0.0,1.0
connected,-0.032738559653061924,0.0,1.0
aspect,-0.03273203517818357,0.0,1.0
compensate,-0.032673306038260214,0.0,1.0
upon,-0.03263874826804578,0.0690729288419885,3.0
##tist,-0.032605619174288544,0.0,1.0
##lysis,-0.032510037596209906,0.006848251361532014,2.0
thumb,-0.03248764406014571,0.0,1.0
##stand,-0.03245273727440969,0.04093016521873057,3.0
Nothing,-0.03238137371980038,0.08054081160383174,4.0
centered,-0.032374374236181405,0.08704195080887561,2.0
##ay,-0.032367216436312914,0.07412460511087801,3.0
etc,-0.032284920893666955,0.07862550149924666,10.0
J,-0.032283060466382144,0.06402646159263854,2.0
##sei,-0.03221209185378398,0.0,1.0
prompted,-0.03210582304980983,0.15155064505336532,9.0
##le,-0.03204329191605952,0.09945031894115738,17.0
##rose,-0.03192213148405936,0.0,1.0
expanding,-0.03187047946475031,0.0,1.0
fragile,-0.03185313185441962,0.0,1.0
starts,-0.03171104580426163,0.0,1.0
##ding,-0.031697404170796244,0.0,1.0
lady,-0.031685946367770855,0.1038108809475166,7.0
##DI,-0.031657539362856396,0.04617753438581679,9.0
##ject,-0.0314957705986535,0.0,1.0
flat,-0.0314607709955697,0.0,1.0
gather,-0.03140322546641408,0.035468846786174076,2.0
End,-0.03140275618450688,0.06907302373685603,2.0
##rida,-0.031398949054695376,0.0,1.0
##hyl,-0.03137826601465772,0.04649206687639704,2.0
##y,-0.03135065985527934,0.07926222387705778,86.0
may,-0.03133741279042167,0.058285541357543706,9.0
##ide,-0.03128060336612682,0.08171027891501365,3.0
##lities,-0.031215549411082705,0.0,1.0
60,-0.031121640631551418,0.011459769527553027,2.0
counsel,-0.03106053342856249,0.07292967842543592,11.0
La,-0.03105703517726492,0.0009368427849159849,2.0
##eta,-0.031022422324566673,0.04513065849709837,16.0
single,-0.030966566061994893,0.10251072187057696,5.0
many,-0.030896509345350855,0.054188099339941266,7.0
##ued,-0.030874148417978517,0.0,1.0
committed,-0.030836295682898016,0.0,1.0
##bella,-0.030760342607708106,0.0,1.0
emotionally,-0.030702060545769905,0.0,1.0
54,-0.030694770564084418,0.03988806057108536,3.0
Per,-0.030694669719960883,0.13096380326168014,31.0
fully,-0.03068640220522193,0.031996676861665546,5.0
find,-0.030642593620648383,0.0702389502029508,5.0
beside,-0.030610473919467283,0.0,1.0
greatly,-0.030585469935694904,0.0,1.0
##chers,-0.03057253438980751,0.0,1.0
balance,-0.030389116096754924,0.0,1.0
planned,-0.030340026919458606,0.1926950488835936,5.0
we,-0.030259436570504745,0.15865023796658478,52.0
allowing,-0.030214289458927394,0.04548721110812267,2.0
##ave,-0.03011158284607414,0.17707663659231246,4.0
T,-0.030104110204571613,0.14414019459635194,34.0
##ful,-0.030051938746271278,0.08681536571684925,33.0
successfully,-0.030035342100305874,0.14854784122023015,26.0
afternoon,-0.029751466826126803,0.002012365048208495,2.0
pause,-0.029713854309582108,0.0900901098467254,2.0
##o,-0.02969539759560655,0.07225802268493717,28.0
fact,-0.029649114269382354,0.0,1.0
##cor,-0.02963534908680299,0.0,1.0
roll,-0.02962525151274001,0.07605273163707607,2.0
elect,-0.029589793111017903,0.22380200566044797,5.0
taking,-0.029494443346150267,0.13069551352002218,19.0
##ip,-0.029358398106785952,0.06390312650985569,4.0
CC,-0.029309322224616314,0.012638757958755081,3.0
concerns,-0.029230489667901174,0.23345337156439133,88.0
Sometimes,-0.029205811294378527,0.0,1.0
PP,-0.029193251455187634,0.06671662965190046,9.0
assistance,-0.029092384612640035,0.11332699857646276,30.0
##rring,-0.029011701917675402,0.0,1.0
##e,-0.02895212559620804,0.07454666000424529,56.0
discuss,-0.02892931158939918,0.06416491101997535,16.0
lots,-0.02883525856699301,0.05025418728785501,4.0
##car,-0.028788314228693056,0.033072287432829896,3.0
Co,-0.028765530337523118,0.14766158463608428,36.0
increases,-0.028717742714997566,0.0,1.0
##fo,-0.028686839661986218,0.19222175353757537,10.0
board,-0.028570984022331082,0.05915458160838195,2.0
##D,-0.02856562617535245,0.08155551026892827,172.0
Ex,-0.02855209561484201,0.148946301349498,8.0
##ico,-0.028505859118844925,0.0838594716020641,2.0
##LE,-0.02840712177588228,0.0,1.0
settling,-0.028366642962474407,0.0,1.0
##ae,-0.028361029510187374,0.04845520863961938,8.0
##ropic,-0.028354623058579817,0.0,1.0
##ati,-0.028352584070848987,0.05526874220373993,4.0
live,-0.02833090989274027,0.005827730034568605,2.0
at,-0.028308967255999424,0.11537167971830634,141.0
room,-0.0281163477019423,0.095330798054689,42.0
##ctic,-0.02808955489113119,0.0,1.0
Rev,-0.028039776299114052,0.025501210968096908,2.0
##n,-0.027969469854550847,0.06323949110010264,15.0
##bon,-0.027825675268323635,0.01862952811638935,2.0
recovery,-0.027816076431378053,0.031011657641200042,3.0
mobile,-0.027742246672078648,0.0,1.0
bypass,-0.027740331397403062,0.0,1.0
##oms,-0.027737721900695015,0.0,1.0
spur,-0.027490607615480986,0.0,1.0
illness,-0.02746701374127698,0.024181076534204857,9.0
##IR,-0.027399737428507685,0.0,1.0
##aman,-0.02731659521174336,0.007144748808567827,2.0
##cilla,-0.027280839782030792,0.05684560859177014,3.0
pattern,-0.02726837577676064,0.04881795387919074,3.0
mean,-0.02725780431563721,0.0,1.0
##MI,-0.027257384606400537,0.0,1.0
Joseph,-0.027142054469122375,0.05911039159057224,2.0
actual,-0.027116486391572617,0.06395928123232245,4.0
##nea,-0.026992828185621754,0.04544674435881991,5.0
definitely,-0.026959004141855356,0.0,1.0
jar,-0.026933021199069623,0.0,1.0
##trate,-0.026758807047259293,0.12720735053144175,3.0
##ency,-0.02673095966032283,0.0,1.0
##pop,-0.02667728432549621,0.0,1.0
handled,-0.026665728685191993,0.09937246721316643,23.0
versus,-0.026653107813042864,0.050266106435157054,5.0
##WA,-0.026617702618887847,0.09038668202240148,3.0
obvious,-0.02660213230403199,0.0,1.0
##ych,-0.026567680038464617,0.21393381908307507,26.0
##S,-0.02653395626947848,0.06699804173349992,19.0
containing,-0.026403451112403855,0.0,1.0
methods,-0.026386771443098502,0.039126901065665666,3.0
##lam,-0.026366193187606496,0.0,1.0
emphasizing,-0.02635445136093123,0.003653670947623722,2.0
there,-0.02632952102744659,0.13198125463292382,53.0
occur,-0.02631697644191254,0.0,1.0
collaborating,-0.026312813362766828,0.007380590296381856,2.0
hallway,-0.026239873181198307,0.0,1.0
Mention,-0.025651757470082033,0.0,1.0
even,-0.025629238093555374,0.055540906211327956,19.0
##cover,-0.025620070039520666,0.0,1.0
##reate,-0.025593060668783724,0.0,1.0
off,-0.025579525552485504,0.1298683210296085,12.0
##ER,-0.025567634204226735,0.005846620700637049,2.0
restraint,-0.0255665014622433,0.0,1.0
already,-0.02551030176259576,0.03398506323985826,3.0
##FT,-0.02534031162114844,0.0,1.0
##dan,-0.025310693092432127,0.04728882551472095,2.0
##ito,-0.02529226054480994,0.06259911146750395,3.0
names,-0.02520811427747527,0.0,1.0
picking,-0.02520755697681335,0.0,1.0
##ch,-0.025182508892891295,0.018713444629284044,3.0
parents,-0.025163792567248787,0.08184337049675548,5.0
##ug,-0.025161349183551205,0.034075197653490805,3.0
lack,-0.025149376921527085,0.021123946860956495,5.0
convincing,-0.025125790884545373,0.0,1.0
straight,-0.02508478806138392,0.14587453075465692,6.0
##ck,-0.025080409949491917,0.024546991772952238,2.0
retirement,-0.025076236086525244,0.0,1.0
##ax,-0.025074425966909862,0.1282666787093418,4.0
Consider,-0.024988788777340756,0.14198351241353832,12.0
dem,-0.024881032309055622,0.1090839154884914,5.0
##rap,-0.02485026818947885,0.05467018979120582,5.0
##ill,-0.024821647329882606,0.033063956496744054,3.0
Monday,-0.024793837354428288,0.0,1.0
6th,-0.024774955563423975,0.0,1.0
Them,-0.024759543821382544,0.039038125502836286,5.0
flushed,-0.024707552649756322,0.0,1.0
##licit,-0.02468847896899881,0.06845023978702565,2.0
##reta,-0.02462677643419563,0.0,1.0
nerve,-0.02460589904430745,0.12476100304381776,6.0
gap,-0.02452872160634627,0.0,1.0
##layer,-0.02450963299216494,0.0,1.0
pencil,-0.02443371629095698,0.0,1.0
electrical,-0.02434209968284567,0.0,1.0
tools,-0.024335770753729894,0.05729111348318451,5.0
eventually,-0.02428746305014659,0.14438440629458182,2.0
##lator,-0.0242370123307312,0.0,1.0
search,-0.02416090474336638,0.0033560692740355804,2.0
surely,-0.024068042539863825,0.0,1.0
##nat,-0.024062480412093565,0.07307557621886636,4.0
45,-0.024045890282282104,0.009410758547455942,2.0
nor,-0.024032781466606083,0.0,1.0
Child,-0.02400347799033316,0.11015117920926075,3.0
technically,-0.02398158164463383,0.0,1.0
told,-0.023895163429719028,0.04701103339331776,4.0
He,-0.02389427355720572,0.1235823605211991,6.0
##was,-0.023874258282946592,0.0,1.0
agreement,-0.023855536855058986,0.0,1.0
done,-0.02385268161216269,0.23922280322615838,120.0
##ru,-0.023730924813772793,0.10069497596503306,4.0
tempo,-0.023672691354428312,0.0,1.0
Super,-0.023634705688946652,0.12334014149282502,3.0
##maker,-0.023618278755908773,0.058481567044538905,3.0
omitted,-0.023505471096700852,0.0,1.0
signed,-0.023458807669858146,0.09630431983219995,2.0
sided,-0.023384073511859036,0.07713199521937338,2.0
##4,-0.023378138765572258,0.19899150563004683,4.0
along,-0.02336185553515675,0.10908751849800252,6.0
Take,-0.023348027147457127,0.0,1.0
##yna,-0.023219718911907914,0.0,1.0
girls,-0.023213103308240918,0.0,1.0
difficulties,-0.023045914571528447,0.0,1.0
tone,-0.023027785280024655,0.03672352671701691,2.0
##gra,-0.022981560225567996,0.047811218779938346,4.0
function,-0.022969795229527204,0.10492920166421899,3.0
pm,-0.022937694887382256,0.0,1.0
Despite,-0.022886521101489223,0.05062124505876711,3.0
##ih,-0.02287859819292429,0.0,1.0
##che,-0.022876405034384074,0.04830439914111281,4.0
##gel,-0.022873701613820845,0.0,1.0
##eto,-0.022784789322600793,0.0,1.0
induction,-0.022728864661589663,0.0,1.0
him,-0.022706963293975545,0.20974472898180876,5.0
CH,-0.02265590375707892,0.07048470382564945,11.0
